seed,schedule,phase,local_offset,global_step,dataset,n_weighted_rows,correct_weighted_rows,exact_empirical_accuracy,weighted_binary_cross_entropy,reconstructed_from_canonical_logits_and_frozen_integer_weights
673,q_p_y,component_3_Y,45,557,component_P,9216,4320,0.46875,0.7203964449493226,True
673,q_p_y,component_3_Y,45,557,component_Q,9216,2304,0.25,0.7782564467527917,True
673,q_p_y,component_3_Y,45,557,component_Y,9216,6624,0.71875,0.6430081676157725,True
673,q_p_y,component_3_Y,45,557,three_component_pool,27648,13248,0.4791666666666667,0.713887019772629,True
673,q_p_y,component_3_Y,45,557,concordant_washout,9216,4032,0.4375,0.7287724618151876,True
673,q_p_y,component_3_Y,5,517,component_P,9216,9216,1.0,0.003547052265058962,True
673,q_p_y,component_3_Y,5,517,component_Q,9216,4608,0.5,2.905013137729062,True
673,q_p_y,component_3_Y,5,517,component_Y,9216,4608,0.5,3.106794815637689,True
673,q_p_y,component_3_Y,5,517,three_component_pool,27648,18432,0.6666666666666666,2.005118335210603,True
673,q_p_y,component_3_Y,5,517,concordant_washout,9216,9216,1.0,0.002329854611647361,True
673,q_p_y,component_3_Y,62,574,component_P,9216,4992,0.5416666666666666,0.6979585277840559,True
673,q_p_y,component_3_Y,62,574,component_Q,9216,3840,0.4166666666666667,0.7398764410179675,True
673,q_p_y,component_3_Y,62,574,component_Y,9216,7872,0.8541666666666666,0.5725145106645003,True
673,q_p_y,component_3_Y,62,574,three_component_pool,27648,16704,0.6041666666666666,0.6701164931555079,True
673,q_p_y,component_3_Y,62,574,concordant_washout,9216,7488,0.8125,0.5934886047764432,True
673,q_p_y,component_3_Y,7,519,component_P,9216,9216,1.0,0.010259476398409975,True
673,q_p_y,component_3_Y,7,519,component_Q,9216,4608,0.5,2.534593652613892,True
673,q_p_y,component_3_Y,7,519,component_Y,9216,4608,0.5,2.665772541629424,True
673,q_p_y,component_3_Y,7,519,three_component_pool,27648,18432,0.6666666666666666,1.7368752235472418,True
673,q_p_y,component_3_Y,7,519,concordant_washout,9216,9216,1.0,0.0075728778975266515,True
673,q_p_y,component_3_Y,85,597,component_P,9216,4608,0.5,0.7353972191547936,True
673,q_p_y,component_3_Y,85,597,component_Q,9216,4608,0.5,0.8508329400279883,True
673,q_p_y,component_3_Y,85,597,component_Y,9216,9216,1.0,0.37580735660480946,True
673,q_p_y,component_3_Y,85,597,three_component_pool,27648,18432,0.6666666666666666,0.6540125052625304,True
673,q_p_y,component_3_Y,85,597,concordant_washout,9216,9216,1.0,0.38479993080895486,True
673,q_p_y,component_3_Y,9,521,component_P,9216,9216,1.0,0.027748248772359544,True
673,q_p_y,component_3_Y,9,521,component_Q,9216,4608,0.5,2.195989003691573,True
673,q_p_y,component_3_Y,9,521,component_Y,9216,4608,0.5,2.2640940003648904,True
673,q_p_y,component_3_Y,9,521,three_component_pool,27648,18432,0.6666666666666666,1.495943750942941,True
673,q_p_y,component_3_Y,9,521,concordant_washout,9216,9216,1.0,0.02297526463266735,True
673,q_p_y,washout,0,768,component_P,9216,4608,0.5,3.037572487109189,True
673,q_p_y,washout,0,768,component_Q,9216,4608,0.5,3.151946501264603,True
673,q_p_y,washout,0,768,component_Y,9216,9216,1.0,0.0021976296491369373,True
673,q_p_y,washout,0,768,three_component_pool,27648,18432,0.6666666666666666,2.063905539340976,True
673,q_p_y,washout,0,768,concordant_washout,9216,9216,1.0,0.002186099106503182,True
673,q_p_y,washout,1,769,component_P,9216,4608,0.5,2.9801397888207735,True
673,q_p_y,washout,1,769,component_Q,9216,4608,0.5,3.177485248370475,True
673,q_p_y,washout,1,769,component_Y,9216,9216,1.0,0.0021911471807022345,True
673,q_p_y,washout,1,769,three_component_pool,27648,18432,0.6666666666666666,2.0532720614573168,True
673,q_p_y,washout,1,769,concordant_washout,9216,9216,1.0,0.0014437920103753102,True
673,q_p_y,washout,117,885,component_P,9216,4608,0.5,2.109670570534548,True
673,q_p_y,washout,117,885,component_Q,9216,4608,0.5,3.992497350997771,True
673,q_p_y,washout,117,885,component_Y,9216,9216,1.0,0.0403640931580061,True
673,q_p_y,washout,117,885,three_component_pool,27648,18432,0.6666666666666666,2.0475106715634417,True
673,q_p_y,washout,117,885,concordant_washout,9216,9216,1.0,1.0344514970689914e-06,True
673,q_p_y,washout,128,896,component_P,9216,4608,0.5,2.1029372410913267,True
673,q_p_y,washout,128,896,component_Q,9216,4608,0.5,4.002656820345133,True
673,q_p_y,washout,128,896,component_Y,9216,9216,1.0,0.04134095054593909,True
673,q_p_y,washout,128,896,three_component_pool,27648,18432,0.6666666666666666,2.048978337327466,True
673,q_p_y,washout,128,896,concordant_washout,9216,9216,1.0,9.676513117671035e-07,True
673,q_p_y,washout,13,781,component_P,9216,4608,0.5,2.5871713031727626,True
673,q_p_y,washout,13,781,component_Q,9216,4608,0.5,3.609576047350853,True
673,q_p_y,washout,13,781,component_Y,9216,9216,1.0,0.007490320369652777,True
673,q_p_y,washout,13,781,three_component_pool,27648,18432,0.6666666666666666,2.0680792236310896,True
673,q_p_y,washout,13,781,concordant_washout,9216,9216,1.0,2.6696914389915788e-05,True
673,q_p_y,washout,161,929,component_P,9216,4608,0.5,2.0860728600830223,True
673,q_p_y,washout,161,929,component_Q,9216,4608,0.5,4.032475215683247,True
673,q_p_y,washout,161,929,component_Y,9216,9216,1.0,0.044518099579963194,True
673,q_p_y,washout,161,929,three_component_pool,27648,18432,0.6666666666666666,2.0543553917820776,True
673,q_p_y,washout,161,929,concordant_washout,9216,9216,1.0,7.989778991683749e-07,True
673,q_p_y,washout,17,785,component_P,9216,4608,0.5,2.4857769459148655,True
673,q_p_y,washout,17,785,component_Q,9216,4608,0.5,3.68998901497413,True
673,q_p_y,washout,17,785,component_Y,9216,9216,1.0,0.010887893486467872,True
673,q_p_y,washout,17,785,three_component_pool,27648,18432,0.6666666666666666,2.0622179514584875,True
673,q_p_y,washout,17,785,concordant_washout,9216,9216,1.0,1.27503505236776e-05,True
673,q_p_y,washout,2,770,component_P,9216,4608,0.5,2.945717523576044,True
673,q_p_y,washout,2,770,component_Q,9216,4608,0.5,3.213811697735524,True
673,q_p_y,washout,2,770,component_Y,9216,9216,1.0,0.0021829386858213153,True
673,q_p_y,washout,2,770,three_component_pool,27648,18432,0.6666666666666666,2.053904053332463,True
673,q_p_y,washout,2,770,concordant_washout,9216,9216,1.0,0.0009333559615625491,True
673,q_p_y,washout,222,990,component_P,9216,4608,0.5,2.056549479468238,True
673,q_p_y,washout,222,990,component_Q,9216,4608,0.5,4.081827209529958,True
673,q_p_y,washout,222,990,component_Y,9216,9216,1.0,0.05047058380888852,True
673,q_p_y,washout,222,990,three_component_pool,27648,18432,0.6666666666666666,2.062949090935695,True
673,q_p_y,washout,222,990,concordant_washout,9216,9216,1.0,5.789050202967493e-07,True
673,q_p_y,washout,24,792,component_P,9216,4608,0.5,2.3574545606843853,True
673,q_p_y,washout,24,792,component_Q,9216,4608,0.5,3.7862744951768823,True
673,q_p_y,washout,24,792,component_Y,9216,9216,1.0,0.01730748807602969,True
673,q_p_y,washout,24,792,three_component_pool,27648,18432,0.6666666666666666,2.053678847979099,True
673,q_p_y,washout,24,792,concordant_washout,9216,9216,1.0,5.369228251843486e-06,True
673,q_p_y,washout,256,1024,component_P,9216,4608,0.5,2.04102251238435,True
673,q_p_y,washout,256,1024,component_Q,9216,4608,0.5,4.105912527848422,True
673,q_p_y,washout,256,1024,component_Y,9216,9216,1.0,0.05362032126044277,True
673,q_p_y,washout,256,1024,three_component_pool,27648,18432,0.6666666666666666,2.066851787164405,True
673,q_p_y,washout,256,1024,concordant_washout,9216,9216,1.0,4.928929836642494e-07,True
673,q_p_y,washout,3,771,component_P,9216,4608,0.5,2.9120658820825227,True
673,q_p_y,washout,3,771,component_Q,9216,4608,0.5,3.2560844159439015,True
673,q_p_y,washout,3,771,component_Y,9216,9216,1.0,0.0023304950730834687,True
673,q_p_y,washout,3,771,three_component_pool,27648,18432,0.6666666666666666,2.0568269310331693,True
673,q_p_y,washout,3,771,concordant_washout,9216,9216,1.0,0.0006176334781169175,True
673,q_p_y,washout,33,801,component_P,9216,4608,0.5,2.2607070981317077,True
673,q_p_y,washout,33,801,component_Q,9216,4608,0.5,3.85546033419923,True
673,q_p_y,washout,33,801,component_Y,9216,9216,1.0,0.02409231504687221,True
673,q_p_y,washout,33,801,three_component_pool,27648,18432,0.6666666666666666,2.0467532491259366,True
673,q_p_y,washout,33,801,concordant_washout,9216,9216,1.0,2.89385607615349e-06,True
673,q_p_y,washout,4,772,component_P,9216,4608,0.5,2.878347691403162,True
673,q_p_y,washout,4,772,component_Q,9216,4608,0.5,3.3017024017987016,True
673,q_p_y,washout,4,772,component_Y,9216,9216,1.0,0.0025439415442843538,True
673,q_p_y,washout,4,772,three_component_pool,27648,18432,0.6666666666666666,2.060864678248716,True
673,q_p_y,washout,4,772,concordant_washout,9216,9216,1.0,0.00040898006025936806,True
673,q_p_y,washout,45,813,component_P,9216,4608,0.5,2.1997870334123846,True
673,q_p_y,washout,45,813,component_Q,9216,4608,0.5,3.902028232362762,True
673,q_p_y,washout,45,813,component_Y,9216,9216,1.0,0.029610707737464784,True
673,q_p_y,washout,45,813,three_component_pool,27648,18432,0.6666666666666666,2.043808657837537,True
673,q_p_y,washout,45,813,concordant_washout,9216,9216,1.0,1.9634107648533355e-06,True
673,q_p_y,washout,5,773,component_P,9216,4608,0.5,2.844941218495168,True
673,q_p_y,washout,5,773,component_Q,9216,4608,0.5,3.3475373075050254,True
673,q_p_y,washout,5,773,component_Y,9216,9216,1.0,0.0028542593062736623,True
673,q_p_y,washout,5,773,three_component_pool,27648,18432,0.6666666666666666,2.065110928435489,True
673,q_p_y,washout,5,773,concordant_washout,9216,9216,1.0,0.0002770868291541301,True
673,q_p_y,washout,62,830,component_P,9216,4608,0.5,2.1618181308173714,True
673,q_p_y,washout,62,830,component_Q,9216,4608,0.5,3.9336152788063234,True
673,q_p_y,washout,62,830,component_Y,9216,9216,1.0,0.03375607844071057,True
673,q_p_y,washout,62,830,three_component_pool,27648,18432,0.6666666666666666,2.0430631626881355,True
673,q_p_y,washout,62,830,concordant_washout,9216,9216,1.0,1.5315712841824535e-06,True
673,q_p_y,washout,7,775,component_P,9216,4608,0.5,2.777652199600227,True
673,q_p_y,washout,7,775,component_Q,9216,4608,0.5,3.4306141008062547,True
673,q_p_y,washout,7,775,component_Y,9216,9216,1.0,0.0037314309200516846,True
673,q_p_y,washout,7,775,three_component_pool,27648,18432,0.6666666666666666,2.070665910442178,True
673,q_p_y,washout,7,775,concordant_washout,9216,9216,1.0,0.00013725676181386588,True
673,q_p_y,washout,85,853,component_P,9216,4608,0.5,2.1341425918785704,True
673,q_p_y,washout,85,853,component_Q,9216,4608,0.5,3.9606074924085948,True
673,q_p_y,washout,85,853,component_Y,9216,9216,1.0,0.037159687425132565,True
673,q_p_y,washout,85,853,three_component_pool,27648,18432,0.6666666666666666,2.0439699239040996,True
673,q_p_y,washout,85,853,concordant_washout,9216,9216,1.0,1.2702898328038532e-06,True
673,q_p_y,washout,9,777,component_P,9216,4608,0.5,2.7109427243884774,True
673,q_p_y,washout,9,777,component_Q,9216,4608,0.5,3.500753007182702,True
673,q_p_y,washout,9,777,component_Y,9216,9216,1.0,0.004795908913787543,True
673,q_p_y,washout,9,777,three_component_pool,27648,18432,0.6666666666666666,2.0721638801616558,True
673,q_p_y,washout,9,777,concordant_washout,9216,9216,1.0,7.338406974188303e-05,True
673,q_y_p,component_1_Q,0,0,component_P,9216,4416,0.4791666666666667,0.7173002955610785,True
673,q_y_p,component_1_Q,0,0,component_Q,9216,4704,0.5104166666666666,0.6943216767795909,True
673,q_y_p,component_1_Q,0,0,component_Y,9216,4704,0.5104166666666666,0.702430723701352,True
673,q_y_p,component_1_Q,0,0,three_component_pool,27648,13824,0.5,0.7046842320140071,True
673,q_y_p,component_1_Q,0,0,concordant_washout,9216,4608,0.5,0.7136284676125876,True
673,q_y_p,component_1_Q,1,1,component_P,9216,3744,0.40625,0.7118735159474708,True
673,q_y_p,component_1_Q,1,1,component_Q,9216,5184,0.5625,0.680140795595048,True
673,q_y_p,component_1_Q,1,1,component_Y,9216,4320,0.46875,0.698247492097852,True
673,q_y_p,component_1_Q,1,1,three_component_pool,27648,13248,0.4791666666666667,0.6967539345467902,True
673,q_y_p,component_1_Q,1,1,concordant_washout,9216,4032,0.4375,0.6974662144159747,True
673,q_y_p,component_1_Q,117,117,component_P,9216,4608,0.5,3.793482855873568,True
673,q_y_p,component_1_Q,117,117,component_Q,9216,9216,1.0,0.0005245501798032192,True
673,q_y_p,component_1_Q,117,117,component_Y,9216,4608,0.5,3.7895647018259933,True
673,q_y_p,component_1_Q,117,117,three_component_pool,27648,18432,0.6666666666666666,2.5278573692931214,True
673,q_y_p,component_1_Q,117,117,concordant_washout,9216,9216,1.0,0.0005405135517629796,True
673,q_y_p,component_1_Q,128,128,component_P,9216,4608,0.5,3.8456904779328673,True
673,q_y_p,component_1_Q,128,128,component_Q,9216,9216,1.0,0.0004725849775078571,True
673,q_y_p,component_1_Q,128,128,component_Y,9216,4608,0.5,3.841296898895025,True
673,q_y_p,component_1_Q,128,128,three_component_pool,27648,18432,0.6666666666666666,2.5624866539351334,True
673,q_y_p,component_1_Q,128,128,concordant_washout,9216,9216,1.0,0.00048684432618091567,True
673,q_y_p,component_1_Q,13,13,component_P,9216,4608,0.5,0.745213909611365,True
673,q_y_p,component_1_Q,13,13,component_Q,9216,9216,1.0,0.49398412929756436,True
673,q_y_p,component_1_Q,13,13,component_Y,9216,4608,0.5,0.7187974876775542,True
673,q_y_p,component_1_Q,13,13,three_component_pool,27648,18432,0.6666666666666666,0.6526651755288279,True
673,q_y_p,component_1_Q,13,13,concordant_washout,9216,9216,1.0,0.5126941183546562,True
673,q_y_p,component_1_Q,161,161,component_P,9216,4608,0.5,3.986391533806014,True
673,q_y_p,component_1_Q,161,161,component_Q,9216,9216,1.0,0.00035530184353726714,True
673,q_y_p,component_1_Q,161,161,component_Y,9216,4608,0.5,3.9829897832898626,True
673,q_y_p,component_1_Q,161,161,three_component_pool,27648,18432,0.6666666666666666,2.6565788729798046,True
673,q_y_p,component_1_Q,161,161,concordant_washout,9216,9216,1.0,0.00036444834775338546,True
673,q_y_p,component_1_Q,17,17,component_P,9216,4608,0.5,0.7869881521917225,True
673,q_y_p,component_1_Q,17,17,component_Q,9216,9216,1.0,0.3938525084793306,True
673,q_y_p,component_1_Q,17,17,component_Y,9216,4608,0.5,0.7589355012123294,True
673,q_y_p,component_1_Q,17,17,three_component_pool,27648,18432,0.6666666666666666,0.6465920539611275,True
673,q_y_p,component_1_Q,17,17,concordant_washout,9216,9216,1.0,0.4093784970049319,True
673,q_y_p,component_1_Q,2,2,component_P,9216,4032,0.4375,0.7092121103723588,True
673,q_y_p,component_1_Q,2,2,component_Q,9216,6624,0.71875,0.6678162437932754,True
673,q_y_p,component_1_Q,2,2,component_Y,9216,4896,0.53125,0.6963452370401746,True
673,q_y_p,component_1_Q,2,2,three_component_pool,27648,15552,0.5625,0.6911245304019362,True
673,q_y_p,component_1_Q,2,2,concordant_washout,9216,6336,0.6875,0.6834877374592693,True
673,q_y_p,component_1_Q,222,222,component_P,9216,4608,0.5,4.208927151991998,True
673,q_y_p,component_1_Q,222,222,component_Q,9216,9216,1.0,0.00022711891816424237,True
673,q_y_p,component_1_Q,222,222,component_Y,9216,4608,0.5,4.204317384032182,True
673,q_y_p,component_1_Q,222,222,three_component_pool,27648,18432,0.6666666666666666,2.8044905516474476,True
673,q_y_p,component_1_Q,222,222,concordant_washout,9216,9216,1.0,0.0002324495185436969,True
673,q_y_p,component_1_Q,24,24,component_P,9216,4608,0.5,0.9916636055842317,True
673,q_y_p,component_1_Q,24,24,component_Q,9216,9216,1.0,0.20132608695774137,True
673,q_y_p,component_1_Q,24,24,component_Y,9216,4608,0.5,0.9533576916961084,True
673,q_y_p,component_1_Q,24,24,three_component_pool,27648,18432,0.6666666666666666,0.7154491280793607,True
673,q_y_p,component_1_Q,24,24,concordant_washout,9216,9216,1.0,0.21310041264826596,True
673,q_y_p,component_1_Q,256,256,component_P,9216,4608,0.5,4.315494679738077,True
673,q_y_p,component_1_Q,256,256,component_Q,9216,9216,1.0,0.000183281847241113,True
673,q_y_p,component_1_Q,256,256,component_Y,9216,4608,0.5,4.3104151863809514,True
673,q_y_p,component_1_Q,256,256,three_component_pool,27648,18432,0.6666666666666666,2.8753643826554227,True
673,q_y_p,component_1_Q,256,256,concordant_washout,9216,9216,1.0,0.00018748021869857416,True
673,q_y_p,component_1_Q,3,3,component_P,9216,4224,0.4583333333333333,0.7084975389779942,True
673,q_y_p,component_1_Q,3,3,component_Q,9216,7392,0.8020833333333334,0.6567375494980126,True
673,q_y_p,component_1_Q,3,3,component_Y,9216,4512,0.4895833333333333,0.6956355089212892,True
673,q_y_p,component_1_Q,3,3,three_component_pool,27648,16128,0.5833333333333334,0.6869568657990988,True
673,q_y_p,component_1_Q,3,3,concordant_washout,9216,6912,0.75,0.6710794384383425,True
673,q_y_p,component_1_Q,33,33,component_P,9216,4608,0.5,1.5901111293241614,True
673,q_y_p,component_1_Q,33,33,component_Q,9216,9216,1.0,0.04726588446437674,True
673,q_y_p,component_1_Q,33,33,component_Y,9216,4608,0.5,1.5712642408069033,True
673,q_y_p,component_1_Q,33,33,three_component_pool,27648,18432,0.6666666666666666,1.069547084865147,True
673,q_y_p,component_1_Q,33,33,concordant_washout,9216,9216,1.0,0.04963633955257279,True
673,q_y_p,component_1_Q,4,4,component_P,9216,3936,0.4270833333333333,0.7092276192588756,True
673,q_y_p,component_1_Q,4,4,component_Q,9216,8256,0.8958333333333334,0.6453689515371612,True
673,q_y_p,component_1_Q,4,4,component_Y,9216,4512,0.4895833333333333,0.6958532411895055,True
673,q_y_p,component_1_Q,4,4,three_component_pool,27648,16704,0.6041666666666666,0.6834832706618473,True
673,q_y_p,component_1_Q,4,4,concordant_washout,9216,7488,0.8125,0.6593530646373198,True
673,q_y_p,component_1_Q,45,45,component_P,9216,4608,0.5,2.550238547348679,True
673,q_y_p,component_1_Q,45,45,component_Q,9216,9216,1.0,0.006299947798407795,True
673,q_y_p,component_1_Q,45,45,component_Y,9216,4608,0.5,2.554412634811696,True
673,q_y_p,component_1_Q,45,45,three_component_pool,27648,18432,0.6666666666666666,1.7036503766529276,True
673,q_y_p,component_1_Q,45,45,concordant_washout,9216,9216,1.0,0.006398844160206339,True
673,q_y_p,component_1_Q,5,5,component_P,9216,4320,0.46875,0.7110652373087937,True
673,q_y_p,component_1_Q,5,5,component_Q,9216,8640,0.9375,0.6329565111787812,True
673,q_y_p,component_1_Q,5,5,component_Y,9216,4896,0.53125,0.6965576114007308,True
673,q_y_p,component_1_Q,5,5,three_component_pool,27648,17856,0.6458333333333334,0.6801931199627685,True
673,q_y_p,component_1_Q,5,5,concordant_washout,9216,8640,0.9375,0.6474868152475606,True
673,q_y_p,component_1_Q,62,62,component_P,9216,4608,0.5,3.2844364065678127,True
